Date and Time: 2025-11-18 09:51:07
Approximate Polling Time: 100 ms
Comments: Period = 20
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
11.14735413,-5.168,-2.7,30.49887,30.21808,29.9473,29.73953,29.32944,29.09833,29.03113,28.95047
11.22283697,-5.257,-2.761,30.48541,30.21552,29.94977,29.74347,29.33475,29.10254,29.03723,28.95468
11.30083394,-5.387,-2.816,30.46902,30.20786,29.95193,29.75027,29.34317,29.11078,29.0416,28.96133
11.37629604,-5.471,-2.874,30.45526,30.20374,29.95383,29.75473,29.34787,29.11536,29.04739,28.9657
11.45131612,-5.593,-2.925,30.43665,30.19925,29.95377,29.75848,29.35452,29.12381,29.05643,28.9722
11.52536798,-5.672,-2.978,30.42349,30.19449,29.95581,29.76102,29.35934,29.12952,29.06039,28.978
11.60218501,-5.788,-3.025,30.40128,30.18637,29.95773,29.76819,29.36615,29.13519,29.06729,28.98557
11.67660308,-5.862,-3.074,30.38629,30.18222,29.95886,29.77164,29.37033,29.14026,29.0722,28.98962
11.75633812,-5.969,-3.119,30.36765,30.17322,29.95752,29.77466,29.37769,29.14954,29.07996,28.99527
11.8288331,-6.038,-3.164,30.35309,30.16748,29.957,29.77811,29.38217,29.15366,29.08423,29.00031
11.90621614,-6.137,-3.206,30.32993,30.15884,29.9585,29.78171,29.38718,29.1601,29.09259,29.0098
11.98242903,-6.199,-3.247,30.31516,30.1524,29.95886,29.78369,29.39166,29.16486,29.09726,29.0141
12.05893707,-6.29,-3.284,30.2926,30.1423,29.9581,29.78909,29.39899,29.17111,29.10367,29.02124
12.13427114,-6.347,-3.323,30.27371,30.13358,29.9559,29.79053,29.40338,29.17804,29.1088,29.02518
12.209023,-6.428,-3.356,30.25217,30.12558,29.9548,29.7916,29.40747,29.18381,29.11667,29.03159
12.28361011,-6.481,-3.391,30.23584,30.11761,29.95273,29.79309,29.4115,29.18918,29.12164,29.0368
12.36113501,-6.553,-3.419,30.21063,30.10403,29.95016,29.79874,29.4165,29.19473,29.12787,29.04239
12.43549514,-6.6,-3.45,30.19455,30.09613,29.95023,29.79877,29.42081,29.19858,29.13263,29.05008
12.51355195,-6.664,-3.475,30.16989,30.08475,29.94412,29.79953,29.42572,29.20718,29.13998,29.0553
12.58828497,-6.703,-3.501,30.15298,30.07574,29.9433,29.80029,29.42981,29.21188,29.14429,29.05997
12.66593909,-6.758,-3.523,30.12509,30.06351,29.94055,29.80231,29.4335,29.21637,29.15134,29.069
12.73983502,-6.791,-3.544,30.10715,30.05368,29.93924,29.80359,29.43567,29.21997,29.15689,29.07358
12.81602907,-6.836,-3.563,30.08167,30.03961,29.9325,29.80432,29.44177,29.22748,29.1629,29.07849
12.89019394,-6.864,-3.581,30.06491,30.03091,29.92883,29.80371,29.44482,29.23126,29.16614,29.08417
12.96911311,-6.901,-3.596,30.0368,30.01801,29.92581,29.80399,29.44781,29.23831,29.17398,29.09131
13.043818,-6.922,-3.61,30.01877,30.00726,29.9212,29.80408,29.45038,29.24149,29.17944,29.09634
13.12121105,-6.949,-3.623,29.98914,29.99063,29.91693,29.80594,29.45441,29.24591,29.18521,29.10324
13.19559312,-6.964,-3.632,29.97293,29.98038,29.91193,29.80554,29.4567,29.2507,29.18893,29.10757
13.27234817,-6.98,-3.64,29.94559,29.96646,29.90439,29.80255,29.4603,29.25668,29.19681,29.11349
13.34646201,-6.99,-3.648,29.92752,29.95474,29.90073,29.802,29.46246,29.26102,29.20056,29.11841
13.42493701,-6.997,-3.652,29.89716,29.93921,29.89566,29.80188,29.46545,29.26422,29.20688,29.12686
13.49958205,-7,-3.654,29.8786,29.92807,29.8916,29.80057,29.46725,29.26776,29.21106,29.13135
13.57652402,-6.997,-3.655,29.85086,29.9111,29.88113,29.7988,29.47116,29.27402,29.21725,29.13577
13.64897108,-6.994,-3.655,29.83112,29.89978,29.8765,29.79797,29.47281,29.2774,29.22095,29.14029
13.72735,-6.982,-3.652,29.80347,29.884,29.87027,29.79446,29.47394,29.28226,29.22803,29.14963
13.80149508,-6.971,-3.648,29.78424,29.87219,29.86508,29.79358,29.47531,29.28503,29.23221,29.15344
13.87910414,-6.95,-3.641,29.75485,29.85309,29.85638,29.79245,29.47836,29.28937,29.23663,29.15881
13.95216012,-6.934,-3.632,29.7345,29.84048,29.85178,29.79172,29.47925,29.2915,29.2402,29.16464
14.02827716,-6.904,-3.623,29.70981,29.82385,29.83966,29.78592,29.48102,29.29626,29.24753,29.17157
14.10284996,-6.881,-3.611,29.68896,29.81174,29.83499,29.78333,29.48193,29.30115,29.25131,29.17392
14.18282509,-6.84,-3.598,29.65808,29.79343,29.82718,29.78174,29.48358,29.30292,29.25635,29.1814
14.25830317,-6.811,-3.581,29.63809,29.78189,29.82068,29.77936,29.48373,29.30582,29.26093,29.1868
14.33462596,-6.762,-3.564,29.61157,29.76196,29.80936,29.7739,29.48599,29.31134,29.26529,29.19064
14.40824699,-6.726,-3.546,29.59149,29.74957,29.80435,29.77145,29.48654,29.31375,29.26947,29.1937
14.4865911,-6.668,-3.527,29.5625,29.73087,29.79416,29.76752,29.4855,29.31644,29.27423,29.20291
14.56033206,-6.626,-3.502,29.54407,29.71841,29.78796,29.76456,29.48645,29.31815,29.27811,29.20569
14.63639402,-6.559,-3.479,29.51367,29.69815,29.77628,29.76038,29.4881,29.32202,29.28223,29.20953
14.71234608,-6.511,-3.451,29.49457,29.68518,29.76898,29.75751,29.4877,29.32486,29.28461,29.21591
14.78897214,-6.434,-3.423,29.466,29.6676,29.75806,29.75076,29.48691,29.32773,29.29175,29.22083
14.8646071,-6.382,-3.392,29.4469,29.65427,29.75162,29.74728,29.48679,29.32895,29.29523,29.22437
14.94035411,-6.296,-3.362,29.41736,29.63443,29.73969,29.74359,29.48767,29.33041,29.29819,29.23196
15.01442599,-6.238,-3.325,29.397,29.61966,29.73169,29.74014,29.48709,29.33206,29.30115,29.23572
15.09248304,-6.144,-3.291,29.37125,29.60049,29.72025,29.73257,29.48633,29.33746,29.30615,29.2388
15.16735697,-6.079,-3.251,29.35211,29.58746,29.71179,29.7287,29.48587,29.33899,29.30872,29.24261
15.24456501,-5.977,-3.214,29.32092,29.56839,29.70343,29.72244,29.4838,29.33902,29.31348,29.24979
15.31922317,-5.906,-3.171,29.30319,29.55389,29.69467,29.71939,29.48398,29.34039,29.31595,29.25406
15.39847898,-5.796,-3.129,29.2753,29.53369,29.67966,29.71338,29.48334,29.34375,29.31943,29.25693
15.47123408,-5.72,-3.083,29.25531,29.52081,29.672,29.70905,29.48322,29.34427,29.32233,29.25989
15.54873514,-5.603,-3.04,29.22821,29.50089,29.65958,29.70154,29.48004,29.3461,29.32794,29.26584
15.62354016,-5.522,-2.99,29.21222,29.48785,29.65134,29.69656,29.4794,29.34738,29.32999,29.26935
15.69896102,-5.398,-2.942,29.18149,29.46646,29.64059,29.68991,29.47824,29.34821,29.33148,29.27444
15.77294397,-5.311,-2.888,29.16309,29.45364,29.63132,29.68628,29.47653,29.34958,29.33414,29.27655
15.85179496,-5.178,-2.836,29.13779,29.43375,29.6181,29.67667,29.4744,29.35211,29.33844,29.27985
15.92681909,-5.087,-2.779,29.1192,29.42059,29.60846,29.67224,29.4733,29.35266,29.34045,29.28354
16.00285816,-4.948,-2.722,29.0921,29.39975,29.5972,29.66605,29.47018,29.35199,29.34402,29.28897
16.07865596,-4.852,-2.661,29.07309,29.38745,29.58774,29.66046,29.46799,29.35324,29.34579,29.29117
16.15358615,-4.705,-2.604,29.04913,29.36539,29.57391,29.65271,29.46689,29.35477,29.34735,29.2952
16.22997093,-4.606,-2.539,29.03162,29.35184,29.5654,29.64813,29.46539,29.35449,29.34906,29.29672
